product_id;product_category_name;distinct_order_ids;distinct_purchase_dates;max_purchase_date;distinct_purchase_weeks;max_purchase_week;count;relative_count;cumulative_relative_count;rank;cumulative_relative_products
404a57563d487aecbc2b1a01d9b89aab;bed_bath_table;24;23;2018-05-28;22;2018-05-28;27;0,071551609911223;64,60580363058166;360;30,27754415475189
5526b1ae9ab2688cf600783cece249df;computers_accessories;22;20;2018-06-22;11;2018-06-18;27;0,071551609911223;64,67735524049289;361;30,36164844407065
30ccf4724f5227265f837e9ba0246278;luggage_accessories;26;24;2018-05-01;18;2018-04-30;27;0,071551609911223;64,74890685040411;362;30,4457527333894
23bcd6822a33df5534f9b290216eec1f;toys;27;25;2018-06-20;17;2018-06-18;27;0,071551609911223;64,82045846031534;363;30,529857022708157
ee6c49af1a2de55aa0e076257ab4ab99;computers_accessories;25;15;2018-08-03;11;2018-07-30;27;0,071551609911223;64,89201007022656;364;30,613961312026916
372645c7439f9661fbbacfd129aa92ec;bed_bath_table;22;19;2018-07-19;17;2018-07-16;27;0,071551609911223;64,96356168013779;365;30,698065601345668
3e442d09f9dfef002aadf31960869f65;computers_accessories;27;25;2018-08-19;23;2018-08-13;27;0,071551609911223;65,03511329004901;366;30,782169890664424
990d135e28e075648cb7d83198fdccf4;baby;21;20;2018-08-19;11;2018-08-13;27;0,071551609911223;65,10666489996024;367;30,86627417998318
71a5f1c2a5fd9889ef26b5ac22aec9c6;furniture_decor;27;26;2018-07-28;18;2018-07-23;27;0,071551609911223;65,17821650987146;368;30,95037846930194
6a23ae3187f1dac41b7210a8c7739d6b;furniture_decor;11;11;2018-08-11;10;2018-08-06;27;0,071551609911223;65,24976811978269;369;31,03448275862069
ffc9caf33e2d1e9f44e3e06da19085f7;health_beauty;26;22;2018-08-03;13;2018-07-30;27;0,071551609911223;65,32131972969391;370;31,118587047939446
e2bb00220a167d9e60b6776ac33717bc;watches_gifts;26;26;2018-08-19;20;2018-08-13;27;0,071551609911223;65,39287133960514;371;31,202691337258198
6a2909ac21d16b721e4795e7e8ff3e68;sports_leisure;24;20;2018-03-29;11;2018-03-26;27;0,071551609911223;65,46442294951636;372;31,286795626576957
cc5447118c174dcc6456c84ccb29e6f7;perfumery;24;23;2018-07-31;18;2018-07-30;27;0,071551609911223;65,53597455942759;373;31,370899915895713
914c9e9af640dd56f48764a225b00f89;office_furniture;24;24;2018-08-01;21;2018-07-30;26;0,0689015502848814;65,60487610971246;374;31,455004205214465
d678178aa4291cd25a755a90188375c8;furniture_decor;14;14;2018-08-01;12;2018-07-30;26;0,0689015502848814;65,67377765999734;375;31,53910849453322
1a758361b1c10b3ffe3d3373332de319;sports_leisure;25;24;2018-08-17;16;2018-08-13;26;0,0689015502848814;65,74267921028222;376;31,62321278385198
2083a6feb4bbb31f6abc92fc24e468c0;telephony;18;18;2018-05-31;16;2018-05-28;26;0,0689015502848814;65,8115807605671;377;31,70731707317073
167b4b8c4bd0c401bea62f5e050d70a4;computers_accessories;20;20;2018-03-28;15;2018-03-26;26;0,0689015502848814;65,88048231085197;378;31,791421362489487
017692475c1c954ff597feda05131d73;perfumery;24;24;2018-04-25;18;2018-04-23;26;0,0689015502848814;65,94938386113685;379;31,87552565180824
5403528d987ad26e8d7cb25940411987;watches_gifts;26;25;2018-08-19;15;2018-08-13;26;0,0689015502848814;66,01828541142173;380;31,959629941126998
68bf2e76db1d8e846042e54da87399ca;bed_bath_table;26;24;2018-06-06;19;2018-06-04;26;0,0689015502848814;66,0871869617066;381;32,04373423044575
51ce083cd2b9078656a94655ab45b8a4;bed_bath_table;24;24;2018-08-10;19;2018-08-06;26;0,0689015502848814;66,15608851199148;382;32,12783851976451
c72edc98e7d77f0c4c04ec80730c05f5;sports_leisure;26;24;2018-08-04;16;2018-07-30;26;0,0689015502848814;66,22499006227636;383;32,21194280908327
4178e16324fd0c9a8e18463caf390cc6;cool_stuff;24;24;2018-08-15;18;2018-08-13;26;0,0689015502848814;66,29389161256124;384;32,29604709840202
ec5b3c8bb77ad22278f6e9d719a83de3;home_comfort_2;20;20;2018-07-28;17;2018-07-23;26;0,0689015502848814;66,36279316284612;385;32,38015138772077
be0dbdc3d67d55727a65d4cd696ca73c;computers_accessories;17;15;2018-08-11;10;2018-08-06;26;0,0689015502848814;66,431694713131;386;32,464255677039525
13db47eae724e2848e12b71a617a3a41;audio;26;20;2018-04-27;9;2018-04-23;26;0,0689015502848814;66,50059626341587;387;32,548359966358284
f908d3bf313a1308bfb2a46ea2685347;toys;24;24;2018-06-02;20;2018-05-28;26;0,0689015502848814;66,56949781370075;388;32,63246425567704
cadb69af336c16aba5c5223599821245;electronics;25;25;2018-07-01;19;2018-06-25;26;0,0689015502848814;66,63839936398563;389;32,716568544995795
4deb009c36a910076a023947a7929201;consoles_games;15;13;2018-08-06;11;2018-08-06;26;0,0689015502848814;66,7073009142705;390;32,80067283431455
a42d9c825894f96fc6ed02610891454d;sports_leisure;26;25;2018-08-09;21;2018-08-06;26;0,0689015502848814;66,77620246455538;391;32,884777123633306
ef66e63137bdd1b2e44aa968646fc1e3;furniture_decor;13;11;2018-08-15;9;2018-08-13;25;0,06625149065853982;66,84245395521393;392;32,96888141295206
87d780fa7d2cf3710aa02dc4ca8db985;bed_bath_table;23;23;2018-07-27;18;2018-07-23;25;0,06625149065853982;66,90870544587247;393;33,05298570227082
7f064525eaaa1ce9d22c085f7ff5413a;watches_gifts;25;25;2018-08-17;22;2018-08-13;25;0,06625149065853982;66,97495693653102;394;33,13708999158957
d3e1006ba3735c0d44160026b6e0ced3;auto;25;21;2018-08-18;14;2018-08-13;25;0,06625149065853982;67,04120842718956;395;33,22119428090833
9da950e8c8c482441f1b93955b21c827;cool_stuff;24;24;2018-08-15;18;2018-08-13;25;0,06625149065853982;67,1074599178481;396;33,30529857022708
9b9d1c4bd979b93c138044e032f99780;cool_stuff;25;25;2018-04-15;19;2018-04-09;25;0,06625149065853982;67,17371140850665;397;33,38940285954584
36c2fb4fa746273709c373f6d6ec6796;bed_bath_table;21;20;2018-07-30;17;2018-07-30;25;0,06625149065853982;67,23996289916519;398;33,47350714886459
fe75529a267b76ac6e96f0c322a899a4;health_beauty;25;23;2018-08-13;17;2018-08-13;25;0,06625149065853982;67,30621438982374;399;33,55761143818335
fe9dfbe7f974621789683b7b78be2a16;health_beauty;25;23;2018-08-01;20;2018-07-30;25;0,06625149065853982;67,37246588048228;400;33,6417157275021
79366d6a24de9351b7ca6e3cf75a68ec;small_appliances;23;23;2018-07-09;19;2018-07-09;25;0,06625149065853982;67,43871737114083;401;33,725820016820855
f6fa93875f4a7dac03e0a22143f4d815;bed_bath_table;25;23;2018-07-15;19;2018-07-09;25;0,06625149065853982;67,50496886179937;402;33,809924306139614
e85d91619b497e98754390b6198a9818;baby;25;24;2018-08-19;17;2018-08-13;25;0,06625149065853982;67,57122035245791;403;33,89402859545837
f4d705aa95ccca448e5b0deb6e5290ba;bed_bath_table;24;24;2018-07-23;18;2018-07-23;25;0,06625149065853982;67,63747184311646;404;33,978132884777125
9fe172fa8e662ca8572cf12abf8bce23;fashion_bags_accessories;25;23;2018-08-19;15;2018-08-13;25;0,06625149065853982;67,703723333775;405;34,06223717409588
ba74c6b75d2ad7503175809688d5a03c;watches_gifts;25;22;2018-08-11;15;2018-08-06;25;0,06625149065853982;67,76997482443355;406;34,146341463414636
2b0ee2d07306f7c9ac55a43166e9bb4b;bed_bath_table;23;22;2018-05-10;18;2018-05-07;25;0,06625149065853982;67,83622631509209;407;34,23044575273339
e4ca5b20cfe1a020e15e36fe14e880ee;electronics;22;21;2018-06-10;15;2018-06-04;25;0,06625149065853982;67,90247780575064;408;34,31455004205215
b60856ce32d90658dbf99b9485327c25;electronics;25;22;2018-07-11;16;2018-07-09;25;0,06625149065853982;67,96872929640918;409;34,3986543313709
f9259c9e7c0f12c70f7a81409680a5ff;sports_leisure;24;21;2018-03-04;14;2018-02-26;25;0,06625149065853982;68,03498078706772;410;34,48275862068966
fbd4031ddbc3d02b95834b62769d3ad0;housewares;21;18;2018-08-09;15;2018-08-06;24;0,06360143103219823;68,09858221809992;411;34,56686291000841
c8cfa622661e047ea2499f8bce4731a5;baby;24;22;2018-08-14;18;2018-08-13;24;0,06360143103219823;68,16218364913212;412;34,65096719932716
c9c455f9fd8ca66d3ff7f90a249753b4;sports_leisure;24;24;2018-03-19;23;2018-03-19;24;0,06360143103219823;68,22578508016431;413;34,73507148864592
68a058d125ba1544e726898f0b8c0523;office_furniture;24;23;2018-06-05;20;2018-06-04;24;0,06360143103219823;68,28938651119651;414;34,81917577796468
a8115d34a4b7b74388da609692162c37;computers_accessories;23;23;2018-07-26;18;2018-07-23;24;0,06360143103219823;68,35298794222871;415;34,90328006728343
b84520a57891e7a8ae2c68741dcc7146;watches_gifts;24;21;2018-08-14;14;2018-08-13;24;0,06360143103219823;68,4165893732609;416;34,987384356602185
c0704b7b41d23540e8576c5e84484dcb;health_beauty;18;18;2018-08-17;13;2018-08-13;24;0,06360143103219823;68,4801908042931;417;35,07148864592094
79da264732f717f10ebf5d102aa6c32a;telephony;24;21;2018-07-30;11;2018-07-30;24;0,06360143103219823;68,5437922353253;418;35,155592935239696
288dbc06591742c5d7fe90fbfb08943e;furniture_decor;23;23;2018-08-18;19;2018-08-13;24;0,06360143103219823;68,6073936663575;419;35,239697224558455
30469bb5ea377eae7121981e2f0778e4;sports_leisure;24;24;2018-03-10;19;2018-03-05;24;0,06360143103219823;68,67099509738969;420;35,32380151387721
31639956e7fac87ecfd9d608040638bd;cool_stuff;21;21;2018-06-25;16;2018-06-25;24;0,06360143103219823;68,73459652842189;421;35,40790580319596
8983a3b149303c013fceabef902e835a;computers_accessories;24;24;2018-08-16;19;2018-08-13;24;0,06360143103219823;68,79819795945409;422;35,49201009251472
cfb763496d9fc48751a27db4fd02aa2d;bed_bath_table;21;21;2018-08-05;18;2018-07-30;24;0,06360143103219823;68,86179939048628;423;35,57611438183347
d692d19cee022f7acab76373f297ad6a;bed_bath_table;15;15;2018-07-30;12;2018-07-30;24;0,06360143103219823;68,92540082151848;424;35,66021867115223
a12c9204f6f9e90ad1d8ba5571fbfed2;computers_accessories;23;22;2018-05-21;16;2018-05-21;24;0,06360143103219823;68,98900225255068;425;35,74432296047099
ee57070aa3b24a06fdd0e02efd2d757d;computers_accessories;22;20;2018-08-01;12;2018-07-30;24;0,06360143103219823;69,05260368358287;426;35,82842724978974
42ec84ace63b58b8c5a7ba7be01d5fb8;cool_stuff;22;22;2018-08-12;13;2018-08-06;23;0,06095137140585663;69,11355505498874;427;35,91253153910849
1cf0c9095608952cb1c65c4789946375;electronics;17;16;2018-03-20;14;2018-03-19;23;0,06095137140585663;69,1745064263946;428;35,996635828427245
c706d50b57c9e83293c2586d01f32445;stationery;18;18;2018-08-03;13;2018-07-30;23;0,06095137140585663;69,23545779780046;429;36,08074011774601
7b35ccd93a2184646c03b70326626923;sports_leisure;20;19;2018-05-15;14;2018-05-14;23;0,06095137140585663;69,29640916920633;430;36,16484440706476
7ac0d3f8ac5b60c13d74b02b8cbb4623;pet_shop;22;20;2018-05-08;15;2018-05-07;23;0,06095137140585663;69,35736054061219;431;36,248948696383515
e84997d75938765ef99930f908ceedf4;stationery;22;21;2018-07-25;13;2018-07-23;23;0,06095137140585663;69,41831191201805;432;36,33305298570227
ff29d8cb1cd0cd5ea37b80dac9939e1c;electronics;23;20;2018-07-22;13;2018-07-16;23;0,06095137140585663;69,47926328342392;433;36,417157275021026
33ba4b29d820b397054cc97e892ab1bc;auto;23;21;2018-08-05;15;2018-07-30;23;0,06095137140585663;69,54021465482978;434;36,501261564339785
31b8e7c2a22f3dba5183cc110bdd72f7;electronics;23;20;2018-08-14;11;2018-08-13;23;0,06095137140585663;69,60116602623565;435;36,58536585365854
28a652ff04e43c1bc57937a9f8770f9b;stationery;23;22;2018-07-29;18;2018-07-23;23;0,06095137140585663;69,66211739764151;436;36,66947014297729
89e4362d74afa10ac57f8d67210132a6;fashion_bags_accessories;22;20;2018-08-11;11;2018-08-06;23;0,06095137140585663;69,72306876904737;437;36,75357443229605
f177b434709ecb652dbee4f4b19aef2f;fashion_bags_accessories;22;22;2018-08-13;18;2018-08-13;23;0,06095137140585663;69,78402014045324;438;36,8376787216148
e7f85e7f0203b7b95cc1b4c21b4b070c;cool_stuff;21;18;2018-08-09;12;2018-08-06;23;0,06095137140585663;69,8449715118591;439;36,92178301093356
9007d9a8a0d332c61d9dd611fa341f4b;stationery;14;14;2018-04-19;13;2018-04-16;23;0,06095137140585663;69,90592288326496;440;37,00588730025231
e06f99e79036d681effa3de75989bf22;watches_gifts;23;22;2018-08-16;15;2018-08-13;23;0,06095137140585663;69,96687425467083;441;37,08999158957107
dd61e943598eec72351633dd6a72d5dc;perfumery;23;23;2018-05-08;15;2018-05-07;23;0,06095137140585663;70,02782562607669;442;37,17409587888982
371fa349d92646bbeea5873df0bcdc5a;housewares;23;21;2018-05-15;15;2018-05-14;23;0,06095137140585663;70,08877699748255;443;37,258200168208575
fb01a5fc09b9b9563c2ee41a22f07d54;consoles_games;23;21;2018-04-30;16;2018-04-30;23;0,06095137140585663;70,14972836888842;444;37,342304457527334
c32b1155b886162db8e1ec114699a799;bed_bath_table;20;20;2018-08-13;15;2018-08-13;23;0,06095137140585663;70,21067974029428;445;37,42640874684609
20f160a9cf2e856ee5eba259e9ae33f9;perfumery;22;19;2018-07-18;13;2018-07-16;23;0,06095137140585663;70,27163111170015;446;37,510513036164845
dd4c3b4ab7e001aaf385ea2e68952030;baby;23;21;2018-08-16;17;2018-08-13;23;0,06095137140585663;70,33258248310601;447;37,5946173254836
e1e932dfb67414e80b87ad97688cf2a3;toys;23;22;2018-08-03;19;2018-07-30;23;0,06095137140585663;70,39353385451187;448;37,678721614802356
738da8ddda2e593acfdc53c2d1520dfa;musical_instruments;23;22;2018-07-31;18;2018-07-30;23;0,06095137140585663;70,45448522591774;449;37,76282590412111
bb90206fa281c20f0b4c42a2393b54dd;computers_accessories;13;13;2018-05-03;11;2018-04-30;23;0,06095137140585663;70,5154365973236;450;37,84693019343987
ba80c9f47a84d1e08465f72e22930c83;pet_shop;14;14;2018-08-19;11;2018-08-13;23;0,06095137140585663;70,57638796872946;451;37,93103448275862
58efb9b638561ce132216a9a612513e2;furniture_living_room;12;12;2018-03-21;10;2018-03-19;23;0,06095137140585663;70,63733934013533;452;38,01513877207738
82c51c3938503a4ddc096fbed86428d6;construction_tools_safety;19;19;2018-08-03;13;2018-07-30;23;0,06095137140585663;70,69829071154119;453;38,09924306139613
14dffa241a078aeaebaef48a49e807ca;baby;23;22;2018-03-20;21;2018-03-19;23;0,06095137140585663;70,75924208294705;454;38,18334735071488
0eb8e03d4ef83152c4642b606b5bbdec;furniture_decor;22;18;2018-08-15;14;2018-08-13;23;0,06095137140585663;70,82019345435292;455;38,26745164003364
c708ba7c6269161f89ce0683cdd7c432;watches_gifts;23;23;2018-07-27;18;2018-07-23;23;0,06095137140585663;70,88114482575878;456;38,3515559293524
0fa81e7123fd0ebe03adbbe99d912827;bed_bath_table;22;19;2018-07-20;14;2018-07-16;22;0,058301311779515044;70,9394461375383;457;38,43566021867115
dc9471db933efad7bf0ce685380578bd;computers_accessories;13;13;2018-03-25;11;2018-03-19;22;0,058301311779515044;70,99774744931781;458;38,519764507989905
1d3ecbda18167c766a3381fd16108e4a;sports_leisure;16;15;2018-06-25;12;2018-06-25;22;0,058301311779515044;71,05604876109733;459;38,603868797308664
d011223de539cd224b5c5c8082313d46;furniture_decor;22;21;2018-08-09;16;2018-08-06;22;0,058301311779515044;71,11435007287685;460;38,68797308662742
ae52eeb8383b94455f0a08b1f88ad002;computers_accessories;20;19;2018-06-27;12;2018-06-25;22;0,058301311779515044;71,17265138465636;461;38,772077375946175
5176d8670222d50ebbe4d4c5dfba2b49;electronics;22;20;2018-05-15;20;2018-05-14;22;0,058301311779515044;71,23095269643588;462;38,85618166526493
0efc91aa52d1f0669126d3000a94279b;bed_bath_table;21;21;2018-03-26;14;2018-03-26;22;0,058301311779515044;71,2892540082154;463;38,94028595458368
ba4a91633739ceceb2b73b627e2cfbc3;office_furniture;20;19;2018-07-30;17;2018-07-30;22;0,058301311779515044;71,34755531999491;464;39,02439024390244
0c71252f37443403376d2008034a7240;pet_shop;17;14;2018-08-15;12;2018-08-13;22;0,058301311779515044;71,40585663177443;465;39,1084945332212
84f5c4f480ad6c9998d6a6860f1a2e41;food_drink;22;20;2018-08-17;17;2018-08-13;22;0,058301311779515044;71,46415794355394;466;39,19259882253995
867dda95bbba37fe56fa288449fa122f;bed_bath_table;19;17;2018-08-03;11;2018-07-30;22;0,058301311779515044;71,52245925533346;467;39,27670311185871
11250b0d4b709fee92441c5f34122aed;agro_industry_and_commerce;21;20;2018-07-16;16;2018-07-16;22;0,058301311779515044;71,58076056711297;468;39,36080740117746
f361fccba568fabe00db466f80626d1e;auto;20;19;2018-08-16;19;2018-08-13;22;0,058301311779515044;71,63906187889249;469;39,44491169049621
2481a472d98c582b46bc2dfeae6f539f;furniture_decor;21;19;2018-08-09;16;2018-08-06;22;0,058301311779515044;71,69736319067201;470;39,52901597981497
af0a99476d96dcc1a1baa7c0d9ff6b9d;health_beauty;22;18;2018-08-07;8;2018-08-06;22;0,058301311779515044;71,75566450245152;471;39,61312026913373
ad2037645597db38527fe3afbe226af2;drinks;22;19;2018-06-18;8;2018-06-18;22;0,058301311779515044;71,81396581423104;472;39,69722455845248
a9f480bfc49f0b85e8394e1cdf685b4e;toys;21;19;2018-03-17;14;2018-03-12;22;0,058301311779515044;71,87226712601056;473;39,781328847771235
5c692818d313aa12864b48ac0c2472c2;watches_gifts;22;21;2018-05-28;18;2018-05-28;22;0,058301311779515044;71,93056843779007;474;39,86543313708999
bc74f63361c15c1a5baa5b97ac432e62;health_beauty;22;21;2018-03-13;14;2018-03-12;22;0,058301311779515044;71,98886974956959;475;39,949537426408746
b24af8bca8813bcde4140ff8562f5e47;telephony;22;20;2018-04-25;10;2018-04-23;22;0,058301311779515044;72,0471710613491;476;40,033641715727505
a1bf559ac1eab015ba992bd76d9d76c7;computers_accessories;21;21;2018-07-01;17;2018-06-25;22;0,058301311779515044;72,10547237312862;477;40,11774600504626
a2da86fa759178e9e58e54aa1a144e59;telephony;22;20;2018-08-06;11;2018-08-06;22;0,058301311779515044;72,16377368490814;478;40,20185029436501
fed5c40c27e1c88560a9e92d82ee0825;electronics;22;20;2018-07-13;16;2018-07-09;22;0,058301311779515044;72,22207499668765;479;40,28595458368377
87cb507e0daa37bbf34956fd59eba832;watches_gifts;22;21;2018-08-08;19;2018-08-06;22;0,058301311779515044;72,28037630846717;480;40,37005887300252
97b3b8e8ed22d0ceb3b3c520e806a334;electronics;22;21;2018-06-14;16;2018-06-11;22;0,058301311779515044;72,33867762024668;481;40,45416316232128
91c82ace62e0ca1b69b1a45bcc214b45;watches_gifts;22;20;2018-08-14;13;2018-08-13;22;0,058301311779515044;72,3969789320262;482;40,53826745164003
91846781ef75057e134949400768e272;sports_leisure;21;20;2018-08-12;16;2018-08-06;22;0,058301311779515044;72,45528024380572;483;40,62237174095879
40e8b425d1a26e2d9cb77363523e05ce;christmas_supplies;22;20;2018-05-11;12;2018-05-07;22;0,058301311779515044;72,51358155558523;484;40,70647603027754
1a405418406359cc2b8815f93bf359c2;sports_leisure;20;18;2018-06-13;13;2018-06-11;22;0,058301311779515044;72,57188286736475;485;40,790580319596295
726b4e18f00255e2e63491bcba3f60b8;furniture_mattress_and_upholstery;22;20;2018-03-20;14;2018-03-19;22;0,058301311779515044;72,63018417914427;486;40,87468460891506
99f5b2240b82bf9387e5cf2fc0335b08;computers_accessories;18;18;2018-08-02;15;2018-07-30;22;0,058301311779515044;72,68848549092378;487;40,95878889823381
6c81db10f914c4d032b14fa93aa0a818;fashion_bags_accessories;22;21;2018-07-04;19;2018-07-02;22;0,058301311779515044;72,7467868027033;488;41,042893187552565
9749139e09929de55d37e68e64b89706;health_beauty;20;18;2018-06-28;9;2018-06-25;22;0,058301311779515044;72,80508811448281;489;41,12699747687132
b3e40ff639c185b9d726b4b19c17e6cd;cool_stuff;22;20;2018-03-08;11;2018-03-05;22;0,058301311779515044;72,86338942626233;490;41,211101766190076
c10a7001e8b49dfc03817444b5f2ed81;watches_gifts;21;20;2018-07-18;12;2018-07-16;21;0,055651252153173444;72,9190406784155;491;41,295206055508835
64d33e6bd1b905a31c2f96f584e6a0c8;telephony;20;19;2018-05-30;14;2018-05-28;21;0,055651252153173444;72,97469193056867;492;41,37931034482759
6413f7a28e149a324c4a914000399fb2;cool_stuff;21;20;2018-05-07;17;2018-05-07;21;0,055651252153173444;73,03034318272184;493;41,46341463414634
d48bacc1dcd9c86bf1ed4ed2a303336c;toys;21;16;2018-07-09;11;2018-07-09;21;0,055651252153173444;73,085994434875;494;41,5475189234651
cfd414b4463647f58c7775eaae06893d;health_beauty;21;20;2018-07-25;15;2018-07-23;21;0,055651252153173444;73,14164568702817;495;41,63162321278385
1e618d311a1b7f88a9d96ec50aa85582;housewares;21;20;2018-05-05;13;2018-04-30;21;0,055651252153173444;73,19729693918134;496;41,71572750210261
1b8ee158f59c098470fad33f39660964;furniture_living_room;21;20;2018-06-13;17;2018-06-11;21;0,055651252153173444;73,25294819133451;497;41,79983179142136
d918b3f4aa5272c2c3cd088d087ca069;sports_leisure;20;19;2018-07-03;15;2018-07-02;21;0,055651252153173444;73,30859944348768;498;41,88393608074012
d99526b1e4fa5f57b8bde34a7337b5ee;drinks;20;19;2018-08-10;13;2018-08-06;21;0,055651252153173444;73,36425069564085;499;41,96804037005887
3efd399c5d016b9e6a5ad3196eade44f;baby;21;21;2018-07-26;19;2018-07-23;21;0,055651252153173444;73,41990194779402;500;42,052144659377625
722dc14e0848efdb771dca6de2929c41;health_beauty;21;20;2018-04-16;15;2018-04-16;21;0,055651252153173444;73,47555319994719;501;42,136248948696384
15859e3a8aaa3c192c10a91d8722abd5;health_beauty;19;18;2018-04-15;15;2018-04-09;21;0,055651252153173444;73,53120445210035;502;42,22035323801514
3a806ac1ab98107febb4ffcf38bc1fac;baby;20;18;2018-08-14;16;2018-08-13;21;0,055651252153173444;73,58685570425352;503;42,304457527333895
386eebb43722ab502f04f7900bd2451b;health_beauty;18;17;2018-07-03;16;2018-07-02;21;0,055651252153173444;73,64250695640669;504;42,38856181665265
71a7800a633691de8ecdd17463335e2e;costruction_tools_garden;19;19;2018-08-12;18;2018-08-06;21;0,055651252153173444;73,69815820855986;505;42,472666105971406
008cff0e5792219fae03e570f980b330;sports_leisure;19;18;2018-08-13;15;2018-08-13;21;0,055651252153173444;73,75380946071303;506;42,55677039529016
ead3077a141a9c800d6a4bb9d0d415b6;bed_bath_table;18;17;2018-05-07;12;2018-05-07;21;0,055651252153173444;73,8094607128662;507;42,64087468460892
28b4eced95a52d9c437a4caf9d311b95;furniture_decor;17;16;2018-07-19;14;2018-07-16;21;0,055651252153173444;73,86511196501937;508;42,72497897392767
698b3ddae2f0b80c2a48fb40624ca4e4;furniture_decor;21;17;2018-08-08;13;2018-08-06;21;0,055651252153173444;73,92076321717254;509;42,80908326324643
612c7f49d1026f7beded75464b574f81;health_beauty;20;20;2018-08-16;16;2018-08-13;21;0,055651252153173444;73,9764144693257;510;42,89318755256518
82c3ea364e5480f335f6743ee725a921;computers_accessories;18;18;2018-08-14;17;2018-08-13;21;0,055651252153173444;74,03206572147887;511;42,97729184188393
115e606ac8059e4cfa1c6c3310fb365c;computers_accessories;21;20;2018-08-01;14;2018-07-30;21;0,055651252153173444;74,08771697363204;512;43,06139613120269
b74d57e3377dd78aace6d070fc48cc88;bed_bath_table;21;20;2018-08-01;18;2018-07-30;21;0,055651252153173444;74,14336822578521;513;43,14550042052145
fcf6ad274391aea29f5d6e5ef9da5050;pet_shop;20;19;2018-08-09;17;2018-08-06;21;0,055651252153173444;74,19901947793838;514;43,2296047098402
0b039b61011417822882815943f13dac;electronics;20;17;2018-04-16;10;2018-04-16;21;0,055651252153173444;74,25467073009155;515;43,313708999158955
a5647c44af977b148e0a3a4751a09e2e;office_furniture;12;12;2018-07-24;12;2018-07-23;21;0,055651252153173444;74,31032198224472;516;43,39781328847771
688ad0169550f8e2eb0307b61df3ba12;bed_bath_table;18;18;2018-08-13;12;2018-08-13;21;0,055651252153173444;74,36597323439788;517;43,481917577796466
b80921007ed3f68cf6e536e6daf08610;telephony;21;20;2018-04-10;13;2018-04-09;21;0,055651252153173444;74,42162448655105;518;43,566021867115225
bc055ae94989497c0d66bfa4263ccf61;computers_accessories;15;13;2018-03-26;10;2018-03-26;21;0,055651252153173444;74,47727573870422;519;43,65012615643398
5b8423dc7f23089c9c59c5d140eb5a1c;toys;21;17;2018-05-15;11;2018-05-14;21;0,055651252153173444;74,53292699085739;520;43,73423044575273
145978af3e89b318be0b717a0953649a;computers_accessories;21;17;2018-08-19;8;2018-08-13;21;0,055651252153173444;74,58857824301056;521;43,81833473507149
04c4a4b9c924494fcf82e0fba966f955;watches_gifts;11;11;2018-06-11;10;2018-06-11;21;0,055651252153173444;74,64422949516373;522;43,90243902439025
7b5d8be0e04080e4c8ee6a7ec2f1f597;furniture_decor;10;10;2018-04-23;9;2018-04-23;21;0,055651252153173444;74,6998807473169;523;43,986543313709
261244fc4d0197d8772346872f5b0f5e;kitchen_dining_laundry_garden_furniture;18;18;2018-08-17;13;2018-08-13;21;0,055651252153173444;74,75553199947007;524;44,07064760302776
eebbed5ed3b134eceb717496c47652ba;bed_bath_table;19;18;2018-05-03;15;2018-04-30;21;0,055651252153173444;74,81118325162323;525;44,15475189234651
0654d3c1e3efc7e7cd9dbde9cb743df2;garden_tools;19;17;2018-06-26;13;2018-06-25;21;0,055651252153173444;74,8668345037764;526;44,23885618166526
e6d3e381889aa6e9d222ad50cb30ac43;watches_gifts;21;20;2018-04-23;16;2018-04-23;21;0,055651252153173444;74,92248575592957;527;44,32296047098402
90aa2ab699cd0e459be93124aa91c82f;bed_bath_table;20;20;2018-08-04;16;2018-07-30;21;0,055651252153173444;74,97813700808274;528;44,40706476030278
e6b6e13cf71449a457269f425b89dc74;audio;19;18;2018-04-22;14;2018-04-16;21;0,055651252153173444;75,03378826023591;529;44,49116904962153
423b46d7ff817b1cd19ab195c7b76546;watches_gifts;19;19;2018-08-14;19;2018-08-13;21;0,055651252153173444;75,08943951238908;530;44,575273338940285
1a300f482e35d7eac74b229be067aefd;computers_accessories;16;16;2018-05-29;14;2018-05-28;21;0,055651252153173444;75,14509076454225;531;44,65937762825904
a04087ab6a96ffa041f8a2701a72b616;computers;20;18;2018-08-08;11;2018-08-06;21;0,055651252153173444;75,20074201669541;532;44,743481917577796
31c79131e883e5fd8c4c85fe9f7d2bb2;telephony;18;18;2018-06-21;14;2018-06-18;20;0,05300119252683185;75,25374320922225;533;44,827586206896555
3c883b9d3fd2d0ce448d4136349dc0a4;bed_bath_table;17;16;2018-08-18;10;2018-08-13;20;0,05300119252683185;75,30674440174909;534;44,91169049621531
e57eb018e37376580079825eb29a3419;watches_gifts;19;17;2018-08-10;14;2018-08-06;20;0,05300119252683185;75,35974559427592;535;44,99579478553406
93c480c7d11c68ba0a71e850da61b674;computers_accessories;20;19;2018-04-11;11;2018-04-09;20;0,05300119252683185;75,41274678680276;536;45,07989907485282
281bbfe70848e0b304bef88fc2caf2c3;baby;19;18;2018-08-16;17;2018-08-13;20;0,05300119252683185;75,46574797932959;537;45,16400336417157
6e77b89d36e50217e6793780a8ce5c82;telephony;20;19;2018-07-03;17;2018-07-02;20;0,05300119252683185;75,51874917185643;538;45,24810765349033
34dabb8af33b3756cf72df05fb327011;tablets_printing_image;20;19;2018-05-15;18;2018-05-14;20;0,05300119252683185;75,57175036438326;539;45,33221194280908
